gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Total_Services,Customer_Segment,Dist_to_Cluster_0,Dist_to_Cluster_1,Dist_to_Cluster_2,Dist_to_Cluster_3
1,0,0,0,41,1,1,89.55,3729.75,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,3,0,1.2312415825416994,3.014644515487845,1.4497427783932837,2.621488786663289
0,0,0,0,26,1,1,54.75,1406.9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2.7986179797101296,1.3712888945989699,0.9077420837886185,1.5998323227364066
0,0,1,0,33,1,1,53.75,1857.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,2.5576390056366067,1.6000631680820283,1.0828241505125782,1.4007963114114597
1,0,1,1,68,1,0,105.75,7322.5,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,5,0,1.1255333339809708,5.192355158668404,3.6924239485741013,4.358060866457828
0,1,1,0,65,1,1,105.85,6725.5,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,5,0,0.9149666634493748,4.983634437089205,3.4442905883387795,4.196798923549092
1,0,0,0,55,1,1,64.2,3627.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,1.3579223751821474,2.9302136536953585,1.8846310707101794,1.9778025052353723
1,0,0,0,20,1,1,88.7,1761.45,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,2.5625005752025705,2.0783636485451127,0.3824626193565743,2.5099776380016023
1,0,0,0,19,1,1,87.7,1725.95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,2,2.599615793608387,2.0378058458230472,0.3460777762150973,2.5061942289046244
0,0,0,0,45,1,1,89.3,4192.15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1.4005226810308082,2.982474293951638,1.6685985305071465,2.4443790246541397
0,0,1,1,70,1,1,20.15,1411.2,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.720787397120897,2.6139384058075636,3.1554428661936385,0.8090253096647906
0,0,0,0,2,1,1,79.75,164.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,3.731996713850703,1.4692771636120046,1.135056779262351,2.750360828466071
0,0,0,0,27,1,1,94.55,2724.6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,2.1276195741150734,2.4675073814254422,0.8481408366312795,2.5795959597861704
0,0,1,0,12,1,1,20.05,264.55,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,4.419750342407757,0.6287229237966512,2.4261037728863544,1.8312292114829396
1,0,0,1,72,0,0,67.2,4671.7,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.4371525785914157,4.558161862210867,3.3012206156787434,3.5710764304572717
1,0,0,0,12,1,0,94.55,1173.55,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.9401145314807566,2.134091904461384,0.5964007065119853,2.8483691509601767
0,1,0,0,5,1,1,69.05,318.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.944726224875554,1.0636087263481038,1.508399905748844,2.439761136972601
1,1,1,0,71,1,1,107.5,7713.55,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,5,0,1.3182706455329813,5.378738093510473,3.8950829636574587,4.5115795058464885
1,1,0,0,35,1,1,73.0,2471.25,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,4,2,1.7651166060832388,2.721406617121047,1.2337993945742387,2.5091170594271013
1,0,1,1,70,1,0,114.75,7842.3,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.7204864004756935,5.771682794882909,4.20341780478157,4.9822534146751964
0,0,0,0,31,1,1,76.05,2227.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.9264700906048264,1.7869677641078316,1.41680480789454,1.82754761242621
1,0,1,1,52,1,1,96.25,4990.25,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0.7219002999741652,3.6436245410851633,2.180533092796883,2.986723627221418
1,1,0,0,37,1,1,101.1,3744.05,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,0,1.3733988187045754,3.1896642030662368,1.4956881952454193,2.9569166556257556
1,0,0,0,69,1,1,104.7,7220.35,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,4,0,0.976729298971661,4.92685429644438,3.4992551849499764,4.039070098773886
1,1,1,0,30,1,0,77.9,2351.45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.907060248272202,1.837793030307111,1.412966167113869,1.9084158527065564
0,0,0,0,33,1,1,90.65,2989.6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1.9117796412561339,2.510667134347616,0.9933016430498935,2.4046152293702368
1,1,1,0,54,1,1,110.45,6077.75,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,0,0.8828510535812738,4.707486254370842,3.065898421536605,4.11903784330338
0,0,0,0,59,1,0,68.7,4070.95,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,1.1331517513822893,3.1819768191242344,2.085103133610579,2.1716260515213652
1,1,0,0,55,0,1,44.85,2479.05,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,2.1177021483129175,2.57625569575922,1.9776504376280584,1.4835156283545459
1,1,1,0,69,0,1,29.8,2134.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3,3.0426218253808446,2.6233104506184555,2.7628005705045355,0.7308629071274804
0,0,0,0,66,1,1,88.9,6000.1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1.1899827791228201,3.9351242541474156,2.816929351315082,2.924067336077852
1,0,1,1,37,1,1,58.75,2203.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,2,2.1049163525776975,2.1505104204544785,1.1424501755653673,1.7964623766686403
1,1,1,0,9,1,0,19.85,183.15,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.496858607592157,0.6230663226181817,2.4554542936021466,1.9561618808663501
1,0,1,1,69,1,0,86.9,6194.1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,5,0,0.7134552891535995,4.677719642073493,3.282647031166218,3.741995243894877
1,0,0,0,10,1,1,59.65,638.95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,3.3173089849838795,1.1757467359230542,0.8506796074019337,2.2123906074344877
1,0,0,1,40,1,1,55.25,2139.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2.3452529622499556,1.8564260078501822,1.2533220696316731,1.3037087208443827
1,0,0,1,13,1,0,66.4,831.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,3.122388065509376,1.348615748931308,0.5935491627366215,2.215717109239986
0,0,0,0,6,1,1,90.1,521.3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,3.28827586178849,1.9679493163733999,0.7545972574581228,2.9269625852259074
0,0,1,1,69,1,0,20.15,1337.5,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3.7321539951441154,2.5690922357869055,3.128759864429573,0.7789171262636142
0,1,1,0,66,1,1,108.1,7181.95,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,5,0,1.0962333980816696,5.152898343279366,3.6241238174713075,4.35791377677748
1,0,0,0,11,1,0,53.75,608.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3.5875576512654055,0.6669909233600827,1.2254163418513095,1.9607829332228612
1,0,1,1,46,1,0,56.9,2560.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,2,1.896022542459771,2.41038938820775,1.4886982197235044,1.6947970174304212
0,0,0,0,6,1,0,89.3,577.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.2723297316659985,1.9459640001343215,0.7296577565040514,2.904962359518051
0,0,1,1,56,1,1,109.6,5953.0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,5,0,0.8275194150447406,4.696103996940005,3.060019915236396,4.075777078967377
1,0,1,1,70,1,0,25.15,1790.15,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.5381991978427103,2.6188475258487283,3.0576568434792954,0.7598508736548714
0,0,1,1,33,1,1,79.15,2531.4,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,4,2,1.7353729345246203,2.794711903265973,1.1801967244021472,2.6594386785674202
0,0,1,1,72,1,0,66.75,4760.3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1.1636163100605283,3.680786557936023,2.688879094858602,2.4165746970946134
0,0,1,0,3,1,1,95.2,292.85,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.439037647314581,2.1267306427137007,0.9716307948432343,3.1407037274276495
0,0,0,1,19,1,0,48.8,953.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3.389862709824477,0.7270004651022441,1.2788570322557928,1.5770926207869078
0,1,0,0,5,0,0,45.7,198.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,3.731505049452502,0.9610893763855805,1.3838843112450818,2.269711067204494
0,0,1,0,71,1,1,80.7,5705.05,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,5,0,0.7637500196385582,4.536513241401844,3.1945020080414213,3.5416523871027117
1,0,1,0,8,1,1,74.5,609.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3.481918229154558,1.2822686787775832,0.9331651802280635,2.4184178467443203
1,0,0,0,1,1,0,20.55,20.55,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,4.680187617711278,0.6879375847957543,2.5251727228010816,2.2773889030214516
0,0,0,0,1,1,1,79.65,79.65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,3.7814839757636594,1.4762291834148205,1.1780706419346292,2.7880890544912202
0,0,0,0,61,1,1,115.1,6993.65,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,6,0,1.4688516013519295,5.415221361972013,3.7834184592099067,4.753523976894929
0,0,1,1,71,0,0,59.7,4122.65,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,5,0,1.374507261775504,4.028618146440624,2.917218670582007,2.9360542595314234
0,0,1,0,68,1,0,86.45,5762.95,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1.2013219346084165,3.88398846791212,2.793734311185695,2.8162583070243454
1,0,0,0,46,0,0,33.7,1537.85,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,3,2.870202397921314,1.8568135007909323,1.9103105488768226,0.8605004426109865
1,0,0,0,33,1,0,80.1,2603.3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2.3899164926572443,2.0310397426075673,1.0704394701259905,1.9328947155125977
0,0,1,1,53,1,1,104.05,5566.4,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,5,0,0.7069152478175004,4.464229460720503,2.832447958281526,3.8765770259819634
0,1,1,0,50,1,0,108.75,5431.9,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,0.8584339960592131,4.4658526178372915,2.7851104498527186,3.9541031016346997
0,0,0,0,57,0,1,41.1,2258.25,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3,3,2.263654244499739,2.5940205372131833,2.0942594190962724,1.429232564740581
0,0,1,1,54,1,1,20.35,1092.35,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3.7705545129571054,1.9702325877439948,2.7638420863533324,0.47881414847688636
0,1,1,0,60,1,1,105.9,6401.25,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4,0,0.6453653789332437,4.550925075781883,3.0369373132570616,3.80945927472104
0,1,1,0,28,1,1,101.3,2812.2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,2,1.8688658106144562,2.900087208402739,1.076095849644214,2.9630888110686233
0,0,1,1,1,1,1,80.05,80.05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3.780040591484404,1.4887474999676653,1.1780002730382648,2.7959524840986525
1,0,1,1,29,1,1,89.2,2698.35,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,2.0824201925378776,2.3563390134224047,0.7921335514019714,2.396338621955512
0,0,1,1,10,1,1,65.5,616.9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,2,3.1209263303290133,1.7258201838127476,0.775095255133708,2.5458507620953434
1,0,0,1,43,0,1,40.45,1912.85,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,2.4705872574684666,2.137679766097392,1.6990079019693527,1.4533590834137193
1,1,1,0,13,1,0,70.45,849.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6251652610260816,1.1385537361661362,1.3486178186163964,2.166689895594322
0,0,1,0,43,1,1,78.8,3460.3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,5,0,1.2837499971077888,3.489463723196173,1.967665222552268,3.0605634075161876
1,0,1,1,19,1,1,83.65,1465.75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2.9528167870223854,1.7027179731757769,0.7379483982588263,2.282582081472409
1,0,1,1,1,1,1,90.1,90.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.5509894781414983,1.9894605296627739,1.0031803238283055,3.099494151622842
0,0,0,0,69,1,1,82.45,5555.3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,5,0,0.6838388626786374,4.4756977196552965,3.1024183078888616,3.5208317362039994
0,0,1,0,61,1,0,20.25,1278.8,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.7242382856829317,2.254235818500328,2.9226483245765706,0.5479813890393179
1,0,1,0,43,1,0,66.25,2907.35,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1.6634653395121475,2.5051246480005123,1.3246637281039892,1.9416554929930703
0,0,1,0,6,1,0,19.5,146.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,4.568721388755501,0.645591727955355,2.4904182348061457,2.0761516720803708
1,0,0,0,1,1,0,51.25,51.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3.9972721372842845,0.6690562109409405,1.5176554668092086,2.357860667106332
1,0,1,0,56,1,0,89.7,4952.95,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1.1667416123753507,3.4250135990728023,2.2119361241700464,2.609920045731421
0,0,1,0,70,0,0,64.55,4504.9,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,6,0,1.4817384645211238,4.463277306727836,3.228941441610841,3.4970351008340166
1,0,0,0,1,1,1,45.6,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.316431880622194,0.45673723333914856,1.943461691311375,2.312417609297315
1,0,1,1,49,1,1,93.65,4520.15,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,3,0,0.8480943424469697,3.42283679840296,1.9342501643704977,2.827326152256059
0,0,0,0,6,1,1,49.65,267.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.8397841438404905,0.5516396701269421,1.4327316972856476,2.1310965504640493
0,0,1,1,32,1,0,73.6,2316.85,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,5,2,1.9426364344039457,3.0873173934660576,1.6032305989959317,2.9714109568166784
0,1,1,0,72,1,1,109.75,8075.35,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,5,0,1.4857732178215115,5.528262140837281,4.049720982330963,4.657818402040153
1,0,0,1,37,1,0,61.45,2302.35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,2,2.0301170625431952,2.1985063632022617,1.1041282094581422,1.8529411019629594
0,0,1,0,69,1,1,106.4,7251.9,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,5,0,1.1253500159377379,5.202341189868665,3.6982793474320883,4.358403651849805
0,0,1,0,26,1,0,81.9,2078.55,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,5,2,2.1072762656937947,3.112023535264959,1.50032818740514,3.1832328601416053
0,0,1,1,58,1,1,105.2,6225.4,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0.5835043881586154,4.456549155453713,2.929175232875034,3.7460904787330276
1,0,0,0,24,1,0,54.6,1242.25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,3.140143908730169,1.0040088608490902,1.1353055715308094,1.4782116469105437
1,0,1,1,5,1,0,20.55,99.45,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,4.580958821920958,0.6240817844525696,2.47592959953387,2.114852883003734
1,0,1,1,15,1,1,20.0,288.05,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,4.362809130319552,0.6663900346739664,2.4152609580049904,1.7165759145168489
0,0,1,1,30,1,0,19.7,599.25,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.076718242957566,1.0756019435724113,2.440894783528061,1.1329591440688096
0,0,1,0,55,1,1,66.05,3462.1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,1.363660513740322,2.913512596435507,1.8320765553009806,1.9822706653056188
0,0,1,0,25,0,1,34.0,853.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.542199822930964,0.8063859204031127,1.7274905964893568,1.2308328009558311
1,1,1,0,10,1,1,92.5,934.1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4,2,2.8430712716704036,2.7129273265066884,1.0722833669627738,3.324599827279509
1,0,1,1,44,0,1,54.05,2375.2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,5,0,2.0051171218818893,3.1012046558137185,2.015440811029414,2.6024189914293845
0,0,0,0,47,1,1,58.9,2813.05,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,2,1.7695989989734324,2.501938284820365,1.5282385352943473,1.7556761702350794
0,0,1,1,13,1,0,88.35,1222.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.8988360430071447,1.9619800830598437,0.4147169116967615,2.669731017264492
0,0,1,1,49,1,1,107.95,5293.2,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,5,0,0.8634111198763162,4.405713559733858,2.718702313509514,3.912119592713851
0,0,1,0,64,1,1,96.9,6314.35,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,4,0,0.46170247562717015,4.466241720021349,3.034116086262216,3.611666837729315
1,0,0,0,1,1,0,19.1,19.1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.7048952431125555,0.7287180086461464,2.5630874882054413,2.284654608032614
1,0,0,0,20,1,0,50.0,1003.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3.3407484536750474,0.7797530867098802,1.2448929114138851,1.554110648983648
0,0,1,0,37,0,0,45.4,1593.1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3,2,2.535592751313355,1.9551073774566687,1.4191668836603928,1.5804646435149778
1,0,1,1,30,1,0,85.45,2509.95,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2.449105671937199,2.0852360935573286,1.004897055183541,2.1313049725511277
0,0,0,0,38,1,0,84.1,3187.65,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5,0,1.4417735835915428,3.4408535250382335,1.8232197313883962,3.1619386618743173
0,1,0,0,1,1,1,74.45,74.45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.07192699944432,1.2735103526743872,1.5815424107104685,2.692666806446073
0,0,0,0,37,1,1,64.75,2345.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.1906779051296246,1.9423650066274387,1.0096368314328534,1.591124947268823
0,0,1,0,52,0,0,66.25,3330.1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.6513336594140209,3.90498280661523,2.5873112743278184,3.291524317299594
1,0,0,1,71,1,1,76.9,5522.7,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,5,0,0.8222588324986916,4.4562332271988065,3.1491152459081517,3.441870769885624
1,0,0,0,26,1,0,89.8,2335.3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,2.0334011107155985,2.5296219053222115,0.7000290643199517,2.6649560413123097
1,0,0,0,66,1,1,74.6,4798.4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,4,0,0.6745261013481403,3.8537379378520322,2.6062654149154305,2.8326796698738317
1,0,1,0,72,1,1,116.95,8594.4,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.991218398905213,6.0353295648097,4.49195087394094,5.2250677007694195
1,0,0,1,25,0,1,40.65,970.55,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,3.166431783237704,1.1681206806631963,1.3575284779413805,1.4709534474712869
1,0,1,1,69,1,1,114.35,7665.8,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,6,0,1.6579772401726327,5.703541316963459,4.127300719086234,4.926475305216919
1,0,1,1,53,1,0,69.7,3686.05,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1.2434365643448626,2.9524999406684977,1.7916751807745084,2.0987446773226472
0,0,0,0,12,1,0,95.5,1115.15,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,3,2,2.7955243756032555,2.435970355688847,0.6979329537060762,3.068548965883431
1,0,0,0,26,1,1,98.65,2537.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,4,2,1.899247728642679,3.0879168547972777,1.236527089123455,3.1888804523947694
1,0,0,0,21,1,0,61.65,1393.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,2.819799125011907,1.3933471196682414,0.6402366256656646,1.867056641936066
0,0,0,1,1,1,1,89.35,89.35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.5515665826466516,1.9677384351637548,0.9951464440016796,3.083531756679165
1,0,0,0,48,1,1,95.4,4445.3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0.893038015298564,3.4177804934538147,1.8999157279477075,2.8591939799213035
0,0,1,0,26,0,0,35.4,978.6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,3.242823892603608,1.1914777920627129,1.532833263398671,1.4054725804377837
1,0,1,0,60,1,0,19.95,1258.15,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,3,3.7347546240856695,2.2167418896717996,2.9057017013565263,0.5342259294558183
1,0,0,0,18,1,0,19.25,331.35,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.316871262921162,0.7425110945827053,2.4280718098456098,1.605038474122983
0,1,0,0,10,0,1,29.65,291.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4.035908049802439,0.46110000915060906,1.9178727974716643,1.8701869733952945
1,0,1,1,5,1,1,84.5,453.75,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,3.342485336278196,1.8072850872234638,0.7377857755710645,2.8362280647316522
0,0,0,1,4,1,1,20.4,84.75,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,4.606808453800822,0.6407478107473676,2.4907019823332166,2.1554735118261883
1,0,1,1,65,1,0,24.75,1715.1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.543692479343081,2.4193747504514667,2.9281310188821443,0.58412453204284
1,0,1,1,70,1,0,25.35,1715.15,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,3,3.549307678434366,2.609625277611941,3.0522175604712234,0.7551873448054439
1,0,0,0,18,1,1,90.7,1597.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,2,2.6591468963042635,2.0957942162115226,0.41297206602677783,2.604881719694513
1,0,0,1,62,1,0,20.0,1250.1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3.7365242073625797,2.292445938375986,2.9529346727767893,0.5800218455546821
0,0,1,1,66,1,1,59.75,3996.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1.6902766690250248,3.0761677078378837,2.3478492856660376,1.7389355932245092
